,Image,Classification,DateTime,Latitude,Longitude,Altitude
138,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\2. Shop Spillover\IMG_4692.HEIC,Shop Spillover,05/06/2023 21:30,10.76959444,106.7000722,11.11829545
139,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\2. Shop Spillover\IMG_4715.HEIC,Shop Spillover,05/06/2023 21:35,10.77038611,106.7015,11.01723908
140,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3883.HEIC,Physical Objects,05/06/2023 5:03,10.77005,106.7006444,10.46837384
141,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3886.HEIC,Physical Objects,05/06/2023 5:04,10.77018889,106.7008222,3.125026952
142,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3896.HEIC,Physical Objects,05/06/2023 5:07,10.77065,106.7012167,-4.033359289
143,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3897.HEIC,Physical Objects,05/06/2023 5:08,10.77059722,106.7011556,1.510637553
144,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3906.HEIC,Physical Objects,05/06/2023 5:10,10.76978611,106.7017361,10.04191973
145,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3913.HEIC,Physical Objects,05/06/2023 5:12,10.76895556,106.7018361,9.101015406
146,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3930.HEIC,Physical Objects,05/06/2023 5:16,10.76862222,106.7003639,9.948558605
147,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3935.HEIC,Physical Objects,05/06/2023 5:17,10.769075,106.7001194,11.10826697
148,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3937.HEIC,Physical Objects,05/06/2023 5:18,10.76926667,106.69995,10.45367196
149,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3946.HEIC,Physical Objects,05/06/2023 7:13,10.76998611,106.7004778,10.64118995
150,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3961.HEIC,Physical Objects,05/06/2023 7:15,10.77065556,106.7011639,10.10024354
151,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3962.HEIC,Physical Objects,05/06/2023 7:15,10.77061667,106.7012861,14.04743528
152,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3963.HEIC,Physical Objects,05/06/2023 7:15,10.770525,106.7013778,6.73504281
153,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3968.HEIC,Physical Objects,05/06/2023 7:16,10.77015,106.701575,11.98728822
154,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3991.HEIC,Physical Objects,05/06/2023 7:20,10.76831389,106.7010583,10.67973813
155,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3997.HEIC,Physical Objects,05/06/2023 7:21,10.76835556,106.7005389,9.725997278
156,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3998.HEIC,Physical Objects,05/06/2023 7:21,10.76843056,106.7004861,9.762295677
157,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_3999.HEIC,Physical Objects,05/06/2023 7:22,10.76849444,106.7004167,10.09121616
158,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4001.HEIC,Physical Objects,05/06/2023 7:22,10.76854444,106.7003778,9.921924871
159,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4004.HEIC,Physical Objects,05/06/2023 7:22,10.76872778,106.7002944,10.47811655
160,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4005.HEIC,Physical Objects,05/06/2023 7:22,10.76880278,106.7002722,10.46256101
161,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4006.HEIC,Physical Objects,05/06/2023 7:22,10.76880833,106.7002806,11.24166722
162,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4007.HEIC,Physical Objects,05/06/2023 7:22,10.76891111,106.7002028,10.39625029
163,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4008.HEIC,Physical Objects,05/06/2023 7:22,10.76891111,106.7002028,10.46294455
164,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4010.HEIC,Physical Objects,05/06/2023 7:23,10.76909167,106.7000972,10.46380076
165,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4014.HEIC,Physical Objects,05/06/2023 7:23,10.76927222,106.6999583,11.56322287
166,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4029.HEIC,Physical Objects,05/06/2023 9:07,10.77005278,106.7005306,11.23422946
167,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4030.HEIC,Physical Objects,05/06/2023 9:08,10.77008056,106.7005833,11.72679176
168,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4032.HEIC,Physical Objects,05/06/2023 9:08,10.77015278,106.7006833,11.12726255
169,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4033.HEIC,Physical Objects,05/06/2023 9:08,10.77020556,106.7007222,10.95079291
170,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4034.HEIC,Physical Objects,05/06/2023 9:08,10.77024722,106.7007667,11.19038987
171,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4037.HEIC,Physical Objects,05/06/2023 9:08,10.77041111,106.7009278,11.59132463
172,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4038.HEIC,Physical Objects,05/06/2023 9:09,10.77046389,106.7010111,10.83306788
173,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4040.HEIC,Physical Objects,05/06/2023 9:09,10.77061111,106.7011333,11.46880627
174,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4041.HEIC,Physical Objects,05/06/2023 9:09,10.77061111,106.7013694,11.21773897
175,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4044.HEIC,Physical Objects,05/06/2023 9:10,10.77038333,106.7014472,10.41104098
176,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4045.HEIC,Physical Objects,05/06/2023 9:10,10.77033056,106.7014778,10.52525592
177,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4048.HEIC,Physical Objects,05/06/2023 9:10,10.77013056,106.701575,11.03733004
178,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4049.HEIC,Physical Objects,05/06/2023 9:10,10.77008056,106.7016056,10.57524973
179,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4050.HEIC,Physical Objects,05/06/2023 9:10,10.77002222,106.7016361,11.0095957
180,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4051.HEIC,Physical Objects,05/06/2023 9:11,10.76996944,106.7016444,10.57258651
181,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4052.HEIC,Physical Objects,05/06/2023 9:11,10.76986667,106.7016972,10.50503501
182,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4053.HEIC,Physical Objects,05/06/2023 9:11,10.76979722,106.7017139,10.56277868
183,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4054.HEIC,Physical Objects,05/06/2023 9:11,10.76973889,106.7017361,10.65421609
184,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4055.HEIC,Physical Objects,05/06/2023 9:11,10.76965833,106.701775,10.11850789
185,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4058.HEIC,Physical Objects,05/06/2023 9:11,10.76950278,106.7018278,10.27992074
186,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4060.HEIC,Physical Objects,05/06/2023 9:12,10.76936667,106.7018889,9.562113112
187,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4061.HEIC,Physical Objects,05/06/2023 9:12,10.76930556,106.7019194,9.49752422
188,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4062.HEIC,Physical Objects,05/06/2023 9:12,10.76925833,106.7019583,9.557340626
189,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4063.HEIC,Physical Objects,05/06/2023 9:12,10.76910278,106.7018583,9.886785757
190,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4064.HEIC,Physical Objects,05/06/2023 9:12,10.76903611,106.7018444,10.72520097
191,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4065.HEIC,Physical Objects,05/06/2023 9:13,10.76897778,106.7017528,9.936864837
192,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4066.HEIC,Physical Objects,05/06/2023 9:13,10.76894167,106.7016917,10.54798004
193,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4067.HEIC,Physical Objects,05/06/2023 9:13,10.76888056,106.7016528,10.39664061
194,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4068.HEIC,Physical Objects,05/06/2023 9:13,10.76881944,106.7016,9.957723949
195,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4070.HEIC,Physical Objects,05/06/2023 9:13,10.76870556,106.7014778,10.36175741
196,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4071.HEIC,Physical Objects,05/06/2023 9:13,10.76865,106.7014083,10.197084
197,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4072.HEIC,Physical Objects,05/06/2023 9:13,10.76859167,106.7013556,10.29004167
198,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4073.HEIC,Physical Objects,05/06/2023 9:14,10.768525,106.7013028,9.716380182
199,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4093.HEIC,Physical Objects,05/06/2023 9:16,10.76888056,106.7002028,11.02000518
200,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4094.HEIC,Physical Objects,05/06/2023 9:16,10.76896667,106.7001806,10.87647776
201,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4142.HEIC,Physical Objects,05/06/2023 10:55,10.77040556,106.7014472,10.49278213
202,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4144.HEIC,Physical Objects,05/06/2023 10:56,10.77025556,106.7015,11.45099541
203,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4174.HEIC,Physical Objects,05/06/2023 10:59,10.76858056,106.7014389,10.65080483
204,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4176.HEIC,Physical Objects,05/06/2023 10:59,10.76846944,106.7012861,10.50395679
205,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4177.HEIC,Physical Objects,05/06/2023 10:59,10.76846667,106.7012861,10.97176924
206,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4178.HEIC,Physical Objects,05/06/2023 10:59,10.76843611,106.7012417,10.23038982
207,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4183.HEIC,Physical Objects,05/06/2023 11:00,10.76820833,106.70095,10.1083161
208,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4184.HEIC,Physical Objects,05/06/2023 11:00,10.76817778,106.7009111,10.2185626
209,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4185.HEIC,Physical Objects,05/06/2023 11:00,10.76815833,106.7008528,10.38260073
210,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4186.HEIC,Physical Objects,05/06/2023 11:00,10.76815833,106.7008444,10.65335519
211,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4188.HEIC,Physical Objects,05/06/2023 11:06,10.76824722,106.7005833,11.68264413
212,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4189.HEIC,Physical Objects,05/06/2023 11:06,10.76833333,106.7005833,12.19097556
213,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4190.HEIC,Physical Objects,05/06/2023 11:06,10.76843611,106.7005833,13.41991843
214,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4191.HEIC,Physical Objects,05/06/2023 11:06,10.76847778,106.7005528,17.35982929
215,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4196.HEIC,Physical Objects,05/06/2023 11:07,10.76864444,106.7003778,10.30774517
216,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4199.HEIC,Physical Objects,05/06/2023 11:07,10.76875278,106.7002944,10.60912398
217,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4200.HEIC,Physical Objects,05/06/2023 11:07,10.76879722,106.7002722,10.65941771
218,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4201.HEIC,Physical Objects,05/06/2023 11:07,10.76887222,106.7002333,10.88783887
219,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4204.HEIC,Physical Objects,05/06/2023 11:07,10.76906389,106.7001028,11.32682351
220,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4208.HEIC,Physical Objects,05/06/2023 11:08,10.76930833,106.699975,10.74736089
221,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4209.HEIC,Physical Objects,05/06/2023 11:08,10.76931944,106.6999667,11.46419162
222,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4211.HEIC,Physical Objects,05/06/2023 11:08,10.769325,106.6999444,11.72852923
223,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4221.HEIC,Physical Objects,05/06/2023 13:24,10.76954722,106.7000361,11.68208059
224,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4222.HEIC,Physical Objects,05/06/2023 13:24,10.76961111,106.7000722,11.14583897
225,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4223.HEIC,Physical Objects,05/06/2023 13:25,10.76963056,106.7001417,10.56847849
226,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4224.HEIC,Physical Objects,05/06/2023 13:25,10.76970833,106.7001889,10.88120721
227,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4225.HEIC,Physical Objects,05/06/2023 13:25,10.76976111,106.70025,10.61892335
228,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4226.HEIC,Physical Objects,05/06/2023 13:25,10.76977778,106.7002556,10.87980361
229,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4227.HEIC,Physical Objects,05/06/2023 13:25,10.7698,106.7003028,10.53796837
230,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4228.HEIC,Physical Objects,05/06/2023 13:25,10.7698,106.7003111,11.1699052
231,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4232.HEIC,Physical Objects,05/06/2023 13:25,10.76998333,106.7004694,10.76142237
232,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4234.HEIC,Physical Objects,05/06/2023 13:26,10.77011944,106.7006,10.53048463
233,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4236.HEIC,Physical Objects,05/06/2023 13:26,10.77020833,106.7007444,10.3719278
234,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4237.HEIC,Physical Objects,05/06/2023 13:26,10.77024167,106.7007972,10.60942017
235,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4238.HEIC,Physical Objects,05/06/2023 13:26,10.77024722,106.7008056,11.04456249
236,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4244.HEIC,Physical Objects,05/06/2023 13:26,10.77044722,106.7009889,10.43409213
237,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4245.HEIC,Physical Objects,05/06/2023 13:27,10.77051111,106.70105,10.78683209
238,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4246.HEIC,Physical Objects,05/06/2023 13:27,10.77055556,106.7010722,10.07141957
239,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4247.HEIC,Physical Objects,05/06/2023 13:27,10.77061667,106.7011194,10.22412661
240,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4248.HEIC,Physical Objects,05/06/2023 13:27,10.77058333,106.7013167,9.727206205
241,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4254.HEIC,Physical Objects,05/06/2023 13:28,10.77021944,106.7015389,9.17182377
242,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4255.HEIC,Physical Objects,05/06/2023 13:28,10.77014167,106.701575,9.393528605
243,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4256.HEIC,Physical Objects,05/06/2023 13:28,10.77013611,106.701575,9.87189946
244,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4257.HEIC,Physical Objects,05/06/2023 13:28,10.77008611,106.7016056,10.18722206
245,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4260.HEIC,Physical Objects,05/06/2023 13:28,10.76988611,106.7016833,10.21598088
246,c:\Users\HP\Documents\PhilSA\road-classification\01 Road Use Classification\3. Physical Objects\IMG_4261.HEIC,Physical Objects,05/06/2023 13:28,10.76981389,106.7017139,11.02255318
